songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,12.525700199999847,3.090000245720148e-05,0.5601851851851852,-0.004629629629629629,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.495576399960555,2.6699970476329327e-05,18.495576399960555,0.26851851851851855,-0.4388888888888889,1,0,0,consentBox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.57555189996492,2.280005719512701e-05,0.6314814814814815,-0.14166666666666666,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,2,14,28,29,31,30,0,0,0,1,0,0,0,86,,,,,,,,,,,,,,,,,,,,,,,,36.536160800023936,0.15262860001530498,0.6351851851851852,-0.16574074074074074,1,0,0,41.842768499976955,41.842768499976955,41.842768499976955,41.842768499976955,41.842768499976955,0.13574479997623712,41.842768499976955,True,-0.11388888888888889,-0.4101851851851852,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,53,21,32,40,35,40,0,0,0,1,0,1,1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7656333000632,49.7656333000632,49.7656333000632,49.7656333000632,49.7656333000632,0.01602949993684888,49.7656333000632,True,-0.3,-0.4,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,6,10,60,61,68,70,0,0,0,1,0,2,2,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5965933999978,57.5965933999978,57.5965933999978,57.5965933999978,57.5965933999978,0.016295200097374618,57.5965933999978,True,-0.2953703703703704,-0.3990740740740741,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,14,10,140,146,141,143,0,0,0,1,0,3,3,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.77527760004159,59.77527760004159,59.77527760004159,59.77527760004159,59.77527760004159,0.009900399949401617,59.77527760004159,True,0.09537037037037037,-0.3925925925925926,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,5,19,95,102,96,100,0,0,0,1,0,4,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.25841030001175,62.25841030001175,62.25841030001175,62.25841030001175,62.25841030001175,0.01035050000064075,62.25841030001175,True,0.09722222222222222,-0.3962962962962963,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,46,44,2,4,7,4,0,0,0,1,0,5,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.94007700006478,68.94007700006478,68.94007700006478,68.94007700006478,68.94007700006478,0.009361100033856928,68.94007700006478,True,-0.09814814814814815,-0.4046296296296296,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,19,5,95,101,100,97,0,0,0,1,0,6,6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.68919730000198,75.68919730000198,75.68919730000198,75.68919730000198,75.68919730000198,0.010160199948586524,75.68919730000198,True,0.08981481481481482,-0.3990740740740741,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,add,44,26,70,77,79,78,0,0,0,1,0,7,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.92688619997352,77.92688619997352,77.92688619997352,77.92688619997352,77.92688619997352,0.014556299895048141,77.92688619997352,True,-0.3111111111111111,-0.40185185185185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,19,10,190,195,197,195,0,0,0,1,0,8,8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3901152999606,84.3901152999606,84.3901152999606,84.3901152999606,84.3901152999606,0.012208700063638389,84.3901152999606,True,0.11481481481481481,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,56,54,2,8,5,9,0,0,0,1,0,9,9,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.53896270005498,86.53896270005498,86.53896270005498,86.53896270005498,86.53896270005498,0.009262799983844161,86.53896270005498,True,0.09907407407407408,-0.40555555555555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,10,19,190,197,199,191,0,0,0,1,0,10,10,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.30790610006079,90.30790610006079,90.30790610006079,90.30790610006079,90.30790610006079,0.013751300051808357,90.30790610006079,True,0.08518518518518518,-0.3972222222222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,54,13,41,49,42,45,0,0,0,1,0,11,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.85439470002893,91.85439470002893,91.85439470002893,91.85439470002893,91.85439470002893,0.00958449998870492,91.85439470002893,True,-0.3055555555555556,-0.39537037037037037,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,2,6,12,20,22,15,0,0,0,1,0,12,12,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.93698300002143,100.93698300002143,100.93698300002143,100.93698300002143,100.93698300002143,0.010077600018121302,100.93698300002143,True,-0.1,-0.40185185185185185,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,19,10,190,195,192,196,0,0,0,1,0,13,13,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.46953260002192,102.46953260002192,102.46953260002192,102.46953260002192,102.46953260002192,0.01015190000180155,102.46953260002192,True,-0.09907407407407408,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,subtract,54,54,0,1,3,2,0,0,0,1,0,14,14,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8718063000124,103.8718063000124,103.8718063000124,103.8718063000124,103.8718063000124,0.013334499904885888,103.8718063000124,True,-0.10277777777777777,-0.4009259259259259,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,6,5,30,40,36,38,0,0,0,1,0,15,15,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.03638980002142,106.03638980002142,106.03638980002142,106.03638980002142,106.03638980002142,0.00969119998626411,106.03638980002142,True,-0.30925925925925923,-0.3962962962962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,5,6,30,36,38,42,0,0,0,1,0,16,16,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.50475199997891,108.50475199997891,108.50475199997891,108.50475199997891,108.50475199997891,0.011799900094047189,108.50475199997891,True,-0.30648148148148147,-0.38981481481481484,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,10,11,110,115,118,115,0,0,0,1,0,17,17,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.11995209997986,111.11995209997986,111.11995209997986,111.11995209997986,111.11995209997986,0.011378400027751923,111.11995209997986,True,-0.2953703703703704,-0.39444444444444443,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,14,10,140,144,148,141,0,0,0,1,0,18,18,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.21881800005212,114.21881800005212,114.21881800005212,114.21881800005212,114.21881800005212,0.010422799969092011,114.21881800005212,True,-0.10925925925925926,-0.3972222222222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,add,44,11,55,57,61,56,0,0,0,1,0,19,19,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.85150500002783,115.85150500002783,115.85150500002783,115.85150500002783,115.85150500002783,0.01012230000924319,115.85150500002783,False,0.2935185185185185,-0.3972222222222222,1,0,0,ansFour,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,11,5,55,61,63,61,0,0,0,1,0,20,20,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.46699250000529,123.46699250000529,123.46699250000529,123.46699250000529,123.46699250000529,0.009847100009210408,123.46699250000529,True,0.1,-0.3925925925925926,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,5,11,55,56,63,57,0,0,0,1,0,21,21,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.39978630002588,125.39978630002588,125.39978630002588,125.39978630002588,125.39978630002588,0.009358400013297796,125.39978630002588,True,0.10740740740740741,-0.39444444444444443,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,multiply,5,19,95,102,96,100,0,0,0,1,0,22,22,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.66837590001523,126.66837590001523,126.66837590001523,126.66837590001523,126.66837590001523,0.013205000082962215,126.66837590001523,True,0.10185185185185185,-0.40185185185185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\vocals\Someone Like You (90) (Chorus Vocals) by Poison Beaches.wav,someone like you,active,vocals,2,90,add,58,54,112,117,118,114,0,0,0,1,0,23,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.71668960002717,129.71668960002717,129.71668960002717,129.71668960002717,129.71668960002717,0.009789299918338656,129.71668960002717,True,-0.29814814814814816,-0.4111111111111111,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,58,54,112,117,118,114,0,1,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,141.28894830006175,0.03561090002767742,0.13333333333333333,-0.32037037037037036,1,0,0,149.20604720001575,149.20604720001575,149.20604720001575,149.20604720001575,149.20604720001575,0.027863599942065775,149.20604720001575,True,0.11666666666666667,-0.40555555555555556,1,0,0,ansThree,136.26052210002672,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,57,54,111,115,118,112,0,1,1,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.22872380004264,159.22872380004264,159.22872380004264,159.22872380004264,159.22872380004264,0.00956380006391555,159.22872380004264,True,0.09537037037037037,-0.4101851851851852,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,6,5,30,40,36,38,0,1,1,0,0,2,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.27887430007104,166.27887430007104,166.27887430007104,166.27887430007104,166.27887430007104,0.010480899945832789,166.27887430007104,True,0.10092592592592593,-0.3925925925925926,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,54,21,33,35,37,40,0,1,1,0,0,3,3,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.55180380004458,167.55180380004458,167.55180380004458,167.55180380004458,167.55180380004458,0.016726100002415478,167.55180380004458,True,-0.3074074074074074,-0.40555555555555556,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,56,54,110,116,118,122,0,1,1,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.24575080000795,177.24575080000795,177.24575080000795,177.24575080000795,177.24575080000795,0.013782800058834255,177.24575080000795,True,-0.2833333333333333,-0.40370370370370373,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,56,54,2,8,5,9,0,1,1,0,0,5,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.27529510005843,184.27529510005843,184.27529510005843,184.27529510005843,184.27529510005843,0.008851799997501075,184.27529510005843,True,-0.2972222222222222,-0.4009259259259259,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,44,26,70,77,79,78,0,1,1,0,0,6,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.70893349999096,187.70893349999096,187.70893349999096,187.70893349999096,187.70893349999096,0.0099804000928998,187.70893349999096,True,-0.29444444444444445,-0.3925925925925926,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,54,53,107,112,115,110,0,1,1,0,0,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.96329129999503,193.96329129999503,193.96329129999503,193.96329129999503,193.96329129999503,0.014772700029425323,193.96329129999503,True,-0.09907407407407408,-0.39537037037037037,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,44,21,23,28,30,24,0,1,1,0,0,8,8,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.62426000006963,200.62426000006963,200.62426000006963,200.62426000006963,200.62426000006963,0.010472599999047816,200.62426000006963,True,-0.0962962962962963,-0.4046296296296296,1,0,0,ansTwo,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,10,190,198,200,195,0,1,1,0,0,9,9,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.2565123999957,206.2565123999957,206.2565123999957,206.2565123999957,206.2565123999957,0.00979200005531311,206.2565123999957,True,0.10740740740740741,-0.39814814814814814,1,0,0,ansThree,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,6,60,66,70,67,0,1,1,0,0,10,10,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.45666400005575,208.45666400005575,208.45666400005575,208.45666400005575,208.45666400005575,0.01021720003336668,208.45666400005575,True,-0.2962962962962963,-0.40370370370370373,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,5,6,30,31,38,37,0,1,1,0,0,11,11,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0221202999819,210.0221202999819,210.0221202999819,210.0221202999819,210.0221202999819,0.009167299955151975,210.0221202999819,True,-0.29907407407407405,-0.4009259259259259,1,0,0,ansOne,,,,,,,,,,,,,,,,,001,2022-11-01_20h41.16.054,musicalMathTest,2022.2.4,60.12871151996619,
